date,month,year,holidays_count,days,pm2.5,pm10,no2,so2,co,ozone,aqi,day_of_week
1970-01-01 00:00:00.000000023,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,0.9057522833945136,-0.5253186422126811,1.0429329414443678,-0.8946018184746525,2.243340360608356,-0.5003437359404267,-0.4752118569423805,3
1970-01-01 00:00:00.000000024,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,-0.07154572529751381,-0.34737371862966304,-0.7458813588487521,-0.9913487278912968,-0.33848489161945033,-0.22058236961700659,-0.1411490810733974,3
1970-01-01 00:00:00.000000025,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,-0.44459433661538494,-0.8546714855574236,-0.7677481156550024,-1.0100934415907719,-0.6509350813795032,-0.7563517787080847,-1.0969398009207658,3
1970-01-01 00:00:00.000000026,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,-0.38609607009510505,-0.7001688714725162,0.2128481343707387,-0.928463236770478,0.368639222048038,0.19061405371496426,-0.967026499193939,3
1970-01-01 00:00:00.000000027,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,0.0524315078051319,-0.19403161491594928,0.507623375473177,-0.9139512003579813,0.9442053610797146,0.48726667234470405,-0.3731371198713023,3
1970-01-01 00:00:00.000000028,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,1.0569542467392943,-0.012295690787032057,0.732538588337465,-0.8885551366361122,1.7171084620651085,0.3510809506250015,-0.31745999055980517,3
1970-01-01 00:00:00.000000029,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,1.028472990485984,0.09880383541523498,0.8535157104084078,-0.8704150911204913,1.4046582723050556,-0.2786460494199805,-0.03907434400231923,3
1970-01-01 00:00:00.000000030,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,0.4420941852707674,-0.1502416902429107,0.7580971352538616,-0.8825084547975719,0.6481999181491379,0.31940985255065196,0.5269764706645688,3
1970-01-01 00:00:00.000000031,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,0.7242540817802801,0.21206964764372985,0.5363057447904662,-0.864973077465805,1.0099843483976203,0.19378116352239894,0.8424802034297195,3
1970-01-01 00:00:00.000000001,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,0.8423675268307738,0.29052014873641707,1.7077391451253001,-0.7591561452913502,6.042076878217421,-0.41852673258169054,0.6940078585990603,3
1970-01-01 00:00:00.000000002,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,0.6460702410849178,0.15149100626742426,1.1051254056075988,-0.8286929864345634,2.5557905503684086,-0.10656641654934833,0.8610392465335519,3
1970-01-01 00:00:00.000000003,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,1.1412811034892925,0.461037805943796,1.6461146486713225,-0.7724588453361388,3.8878150435560026,-0.23905717682704364,0.9909525482603787,3
1970-01-01 00:00:00.000000004,1,-1.3421922334223348,2.06745452937832,-0.00034202658832653364,2.52164473376616,1.2519643075912716,0.8563555489546744,-0.6914333086996991,3.0491329552527024,-0.2939537468225827,1.7797118801732554,3
1970-01-01 00:00:00.000000005,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,2.5855879463348677,2.1196392284536834,0.8929894662015089,-0.646083194910647,3.7398123220907147,-0.6175267988155196,1.6869166646540934,3
1970-01-01 00:00:00.000000006,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,2.1976006368841325,1.0106555177410832,0.5970782896805643,-0.7023173360090716,2.374898335244168,-0.05114199491923692,1.853948052588585,3
1970-01-01 00:00:00.000000007,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,2.025875415356819,1.0730136083532191,1.0281657810037832,-0.6986893269059474,2.45712206939155,0.012200201229462153,1.8632275741405013,3
1970-01-01 00:00:00.000000008,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,1.6533852600439145,0.9278724445959398,1.2613165256522434,-0.7053406769283418,2.3420088415852147,0.05601188689897882,0.7868030741182224,3
1970-01-01 00:00:00.000000009,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,2.926385723365901,1.9203409140407033,-0.443438553671395,-0.7059453451121958,1.486882006452438,-1.182328047808085,2.1230541775941547,3
1970-01-01 00:00:00.000000010,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,2.257215815414346,0.7696561973232129,2.395264057176363,-0.6865959632288668,3.361583145012755,-0.3989962221025083,0.489858384456904,3
1970-01-01 00:00:00.000000011,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,3.886231981902714,1.6706764495179212,3.2085938168270207,-0.7470627816142696,4.775831372347732,-0.8418637435088283,2.0673770482826574,3
1970-01-01 00:00:00.000000012,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,4.138235254144015,1.8072298365283674,1.8338279765795227,-0.734364749753335,4.92383409381302,-0.6618663361196089,2.661266427605294,3
1970-01-01 00:00:00.000000013,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,2.7193381595244333,1.007251353985582,-0.41646008748186547,-0.7410160997757294,3.262914664035897,-0.37154793710473877,1.9745818327634956,3
1970-01-01 00:00:00.000000014,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,1.842003775721476,0.5387920008137671,-0.6808490561392547,-0.729527404282503,2.161116626460973,-0.5172349882467464,1.4549286258561884,3
1970-01-01 00:00:00.000000015,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,1.8720207859884455,0.5033577508133222,-0.7135071994213167,-0.7464581134304157,1.865111183530397,-0.5013994392095716,1.5941214491349316,3
1970-01-01 00:00:00.000000016,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,2.6156049566018367,0.8729416203594431,-0.7316821661174208,-0.7385974270403133,1.865111183530397,-0.20421896894525923,1.993140875867328,3
1970-01-01 00:00:00.000000017,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,2.088143259910625,0.5397977764688014,-0.7373618432099533,-0.7180387087892763,2.2762298542673087,-0.12345766885566806,1.7425937939655907,3
1970-01-01 00:00:00.000000018,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,2.255680061400687,0.7217658026719572,-0.7373618432099533,-0.6896193041481371,2.9340197274463677,-0.18574416173522199,1.473487668960021,3
1970-01-01 00:00:00.000000019,1,-1.3421922334223348,2.06745452937832,0.4993588189569073,2.2544235353895115,1.465111379100495,-0.23442643666619795,-0.7416207679595834,0.9770948547386676,-0.5853278491065977,1.853948052588585,3
1970-01-01 00:00:00.000000020,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,1.912788074351027,0.4745770936077213,-0.7271384244433948,-0.7041313405606336,1.371768778646103,-1.0524765457032523,1.8446685310366688,3
1970-01-01 00:00:00.000000021,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,1.2771255266974841,0.0282448048466643,-0.7563887614699373,-0.7464581134304157,0.1548575132648441,-0.2026354140415417,1.0837477637795407,3
1970-01-01 00:00:00.000000022,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,0.8492086128916176,0.20580289163928442,-0.7609325031439633,-0.6714792586325162,-0.2069269169836384,-0.09284227405046366,1.1301453715391216,3
1970-01-01 00:00:00.000000023,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,1.1622232036755502,0.2789924123825606,-0.7214587473508622,-0.6557578858523115,1.3553240318166264,-0.6169989471809473,1.009511591364211,3
1970-01-01 00:00:00.000000024,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,2.6196537626378467,1.180476868725746,-0.6550065253682318,-0.6636185722424138,4.69360763820035,0.1995875315026963,1.8168299663809202,3
1970-01-01 00:00:00.000000025,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,2.9076774471995113,1.3213628277886484,-0.6791451530114949,-0.6509205403814793,3.9864835245328623,-0.2881473788422853,2.1044951344903224,3
1970-01-01 00:00:00.000000026,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,2.6030396964900824,0.9211414844430168,-0.6993080066899854,-0.6533392131168954,3.361583145012755,0.009560943056599849,1.9653023112115795,3
1970-01-01 00:00:00.000000027,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,2.6418523888352796,1.1243855341180555,-0.6666498634079233,-0.5305915717945278,3.9864835245328623,1.0958796070067862,1.8632275741405013,3
1970-01-01 00:00:00.000000028,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,2.3479649162214624,0.8010673447035196,-0.7367938755007001,-0.6067797629601352,1.9473349176777792,0.5527202750316931,1.9281842250039145,3
1970-01-01 00:00:00.000000029,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,1.8107302394433311,0.5176707120580435,-0.730830214553541,-0.5747323492158718,1.8157769430419672,0.7596381157841092,1.6126804922387639,3
1970-01-01 00:00:00.000000030,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,1.3099348169892877,0.2279299560500424,-0.7458813588487521,-0.6073844311439892,0.5659761840017559,1.0705427285473066,1.1579839361948703,3
1970-01-01 00:00:00.000000001,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,2.595221312420546,1.0839997732005182,-0.742189568738606,-0.8444143592147682,2.046003398654638,-0.20633037548354916,1.7518733155175068,3
1970-01-01 00:00:00.000000002,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,2.6190953066328797,0.8300801039833595,-0.7535489229236711,-0.8516703774210165,1.453992512793485,-0.2781181977854079,2.1044951344903224,3
1970-01-01 00:00:00.000000003,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,1.7075554925257015,0.36641752701247804,-0.7563887614699373,-0.8909738093715283,1.1908765635218617,-0.06117117597611413,1.5570033629272666,3
1970-01-01 00:00:00.000000004,1,-1.3421922334223348,-0.4836865748630022,0.9990596645021411,1.632862001861382,0.39744183760238677,-0.7336700530998072,-0.8540890501564325,2.8846854869579377,0.021701530651766977,1.6497985784464286,3
1970-01-01 00:00:00.000000005,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,1.9592795367645195,0.5479213490671567,-0.7069755707649044,-0.8262743136991472,3.7398123220907147,-0.22322162778986887,1.3250153241293618,3
1970-01-01 00:00:00.000000006,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,0.521534551977305,-0.3024232835854311,-0.7606485192893367,-0.9000438321293388,-0.17403742332468544,0.24392706880678575,1.009511591364211,3
1970-01-01 00:00:00.000000007,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,0.3137889181296284,-0.040380041769917045,-0.5882703195309745,-1.0518155462766996,-0.15759267649520897,-1.0783412757973043,0.489858384456904,3
1970-01-01 00:00:00.000000008,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,0.6227547028775507,0.19442989000158717,-0.4119163458078395,-1.0034420915683775,0.03974428545850868,-1.03294603522407,0.5919331215279822,3
1970-01-01 00:00:00.000000009,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,1.4336328220894503,0.84632724918007,-0.3772703155433911,-1.0004187506491073,0.45086295619542044,-1.2504209086679365,1.2043815439544512,3
